製品ID,温度,圧力,電圧,速度,回転数,鋳型条件,砂条件,スイッチ1,スイッチ2,スイッチ3,スイッチ4,NG判定
976,362,38,150,5,95,"B","B",1,1,1,1,1
977,476,26,198,6,92,"B","A",1,0,0,1,0
978,352,21,146,2,92,"C","A",1,0,0,1,0
979,194,24,80,2,101,"A","B",1,1,1,1,1
980,271,30,112,10,107,"B","C",0,1,0,1,0
981,492,28,205,4,90,"B","A",1,0,1,0,1
982,184,19,76,0,93,"A","A",1,0,1,1,1
983,138,22,0,3,110,"A","A",1,0,0,0,1
984,264,20,110,1,109,"B","A",1,0,1,1,1
985,617,42,826,5,97,"C","B",1,1,0,1,0
986,420,25,175,0,115,"B","A",1,0,0,1,0
987,447,42,186,4,96,"B","B",1,1,0,0,0
988,391,23,162,5,109,"B","B",1,1,0,0,0
989,593,27,247,5,99,"C","B",1,1,0,1,0
990,454,29,189,3,100,"B","B",1,1,0,1,0
991,211,28,0,2,102,"A","A",1,0,0,0,1
992,471,28,196,5,123,"B","B",1,1,0,1,0
993,372,35,155,3,110,"B","B",1,1,0,1,0
994,553,35,230,6,92,"B","B",1,1,1,0,1
995,513,34,213,10,106,"B","B",1,1,0,1,0
996,314,26,130,7,128,"B","B",1,1,0,1,0
997,158,28,65,5,101,"A","B",1,1,0,1,1
998,587,42,1440,17,107,"C","B",1,1,0,1,0
999,454,41,1118,5,86,"B","B",1,1,0,1,0
1000,644,45,268,12,78,"B","B",1,1,0,1,0
1001,194,24,80,2,90,"A","B",1,1,1,1,1
1002,454,50,189,10,104,"C","B",1,1,0,1,0
1003,633,38,263,4,94,"C","A",1,0,0,1,0
1004,586,44,160,9,94,"C","C",0,1,0,0,1
1005,586,44,160,9,104,"C","C",0,1,0,0,1
1006,405,31,168,1,99,"B","B",1,1,0,1,0
1007,454,41,1118,5,112,"B","B",1,1,0,1,0
1008,492,34,205,4,95,"B","C",0,1,0,1,0
1009,523,44,1921,5,81,"C","B",1,1,0,1,0
1010,651,44,271,6,104,"C","B",1,1,0,0,0
1011,264,24,0,6,97,"A","C",0,1,0,0,0
1012,254,32,105,5,105,"B","B",1,1,0,1,0
1013,222,20,851,0,124,"A","A",1,0,0,1,1
1014,292,26,798,0,96,"B","B",1,1,0,1,0
1015,464,38,1395,3,126,"B","B",1,1,0,1,0
1016,456,44,0,6,99,"C","B",1,1,0,1,0
1017,424,20,176,1,96,"B","A",1,0,0,0,0
1018,451,36,187,4,97,"B","B",1,1,0,1,0
1019,490,36,0,8,114,"B","B",1,1,0,0,0
1020,384,53,160,9,91,"B","B",1,1,0,1,0
1021,660,34,0,9,98,"B","B",1,1,1,1,1
1022,401,32,167,12,97,"B","B",1,1,1,1,1
1023,397,19,624,0,101,"B","C",0,1,0,1,0
1024,691,51,287,8,92,"C","C",0,1,0,1,0
1025,211,28,0,2,96,"A","A",1,0,0,0,1
1026,417,31,173,7,98,"B","C",0,1,0,1,1
1027,413,28,172,6,86,"B","B",1,1,0,1,0
1028,494,33,205,1,116,"B","B",1,1,1,1,1
1029,160,18,0,2,91,"A","A",1,0,0,1,1
1030,235,19,1747,1,106,"B","A",1,0,0,1,0
1031,582,45,242,6,105,"C","B",1,1,0,1,0
1032,923,55,995,7,88,"D","B",1,1,0,1,0
1033,442,24,0,2,83,"B","B",1,1,0,0,0
1034,358,23,0,3,97,"B","B",1,1,0,1,0
1035,198,27,82,8,95,"A","A",1,0,0,1,1
1036,340,20,141,0,100,"B","A",1,0,0,1,0
1037,276,32,277,5,103,"B","B",1,1,0,1,0
1038,292,26,798,0,105,"B","B",1,1,0,1,0
1039,430,41,179,11,114,"B","B",1,1,0,1,0
1040,426,30,177,8,114,"B","B",1,1,0,0,0
1041,423,20,176,0,104,"D","A",1,0,0,1,0
1042,535,41,222,6,95,"C","B",1,1,0,1,0
1043,601,54,460,10,70,"C","B",1,1,0,1,0
1044,215,19,89,0,94,"A","C",0,1,0,1,1
1045,447,33,0,10,107,"B","C",0,1,0,0,0
1046,670,44,279,7,85,"C","A",1,0,0,1,0
1047,359,35,0,9,95,"B","B",1,1,0,0,0
1048,358,23,0,3,97,"B","B",1,1,0,1,0
1049,617,42,826,5,105,"C","B",1,1,0,1,0
1050,375,35,156,4,108,"B","C",0,1,0,0,0
1051,568,20,236,0,90,"B","B",1,1,0,0,0
1052,481,32,285,6,99,"B","B",1,1,0,0,0
1053,469,49,1084,4,105,"B","B",1,1,0,1,0
1054,387,19,299,1,98,"B","C",0,1,0,1,0
1055,401,30,257,2,104,"B","B",1,1,0,1,0
1056,408,29,170,2,98,"A","C",0,1,0,1,1
1057,672,51,280,10,95,"C","B",1,1,0,0,0
1058,180,23,684,1,114,"A","B",1,1,0,1,1
1059,479,47,446,8,86,"B","C",0,1,0,0,0
1060,498,38,207,13,90,"B","B",1,1,0,1,0
1061,523,44,1921,5,80,"C","B",1,1,0,1,0
1062,549,35,228,10,90,"C","B",1,1,0,0,0
1063,505,45,595,5,95,"B","B",1,1,0,0,0
1064,513,46,213,6,93,"B","A",1,0,0,0,1
1065,506,41,210,11,107,"C","B",1,1,0,1,0
1066,393,26,163,0,116,"B","B",1,1,0,1,0
1067,454,34,189,7,99,"B","B",1,1,0,1,0
1068,373,36,155,6,95,"B","B",1,1,1,0,1
1069,405,31,168,1,99,"B","B",1,1,0,1,1
1070,318,33,0,4,113,"B","C",0,1,0,0,0
1071,454,41,1118,5,112,"B","B",1,1,0,1,0
1072,164,28,68,4,95,"A","C",0,1,0,1,1
1073,426,30,177,8,114,"B","B",1,1,0,0,0
1074,211,34,509,7,95,"B","B",1,1,0,1,1
1075,365,30,152,6,111,"B","B",1,1,1,1,0
1076,549,29,228,11,103,"C","B",1,1,0,1,0
1077,338,21,348,0,94,"B","A",1,0,0,0,0
1078,424,28,176,2,95,"B","C",0,1,0,1,0
1079,396,32,165,6,74,"B","C",0,1,0,1,0
1080,396,32,165,6,106,"B","C",0,1,0,1,1
1081,312,24,130,4,107,"B","B",1,1,0,1,1
1082,370,26,154,6,85,"B","B",1,1,0,1,0
1083,404,23,168,0,96,"B","B",1,1,0,1,0
1084,427,42,1341,12,104,"B","B",1,1,0,1,0
1085,697,45,0,13,100,"C","B",1,1,0,0,0
1086,174,24,72,2,112,"A","B",1,1,0,1,1
1087,467,41,194,5,100,"B","B",1,1,0,1,0
1088,399,22,166,0,104,"B","B",1,1,0,0,0
1089,618,37,0,6,97,"B","C",0,1,0,0,0
1090,476,34,366,7,100,"B","B",1,1,1,0,1
1091,505,45,595,5,111,"B","B",1,1,0,0,1
1092,355,24,0,4,86,"B","B",1,1,0,1,0
1093,485,35,202,10,107,"B","B",1,1,0,0,0
1094,409,42,0,4,96,"B","A",1,0,0,0,1
1095,296,28,461,6,101,"B","A",1,0,0,1,1
1096,370,26,154,6,98,"B","B",1,1,0,1,0
1097,651,44,0,7,79,"C","B",1,1,0,0,0
1098,279,23,644,0,90,"A","B",1,1,0,1,1
1099,174,24,72,2,89,"A","B",1,1,0,1,1
1100,234,28,598,3,106,"A","B",1,1,0,1,0
1101,491,50,356,9,98,"B","B",1,1,1,0,1
1102,697,45,290,5,106,"C","B",1,1,0,1,0
1103,400,31,166,6,105,"B","B",1,1,0,1,0
1104,314,26,130,7,107,"B","B",1,1,0,1,0
1105,814,55,339,9,113,"C","B",1,1,0,1,0
1106,494,33,205,1,92,"B","B",1,1,1,1,1
1107,287,27,119,5,78,"A","C",0,1,0,0,0
1108,274,24,114,0,102,"A","B",1,1,0,1,1
1109,425,25,0,6,111,"B","C",0,1,0,1,0
1110,518,44,215,16,99,"C","B",1,1,0,1,0
1111,377,29,0,4,97,"B","B",1,1,0,1,1
1112,674,45,467,7,90,"C","B",1,1,0,1,0
1113,403,23,0,4,105,"B","B",1,1,1,1,1
1114,684,53,285,10,96,"C","B",1,1,0,0,0
1115,378,31,171,7,99,"B","B",1,1,0,1,0
1116,513,46,213,6,92,"B","A",1,0,0,0,0
1117,464,38,1395,3,93,"B","B",1,1,0,1,0
1118,341,23,142,2,98,"B","B",1,1,0,1,1
1119,458,40,190,5,92,"B","C",0,1,0,1,1
1120,408,41,1690,5,92,"B","B",1,1,0,1,0
1121,674,45,467,7,99,"C","B",1,1,0,1,0
1122,138,22,0,3,104,"A","A",1,0,0,0,1
1123,180,23,684,1,109,"A","B",1,1,0,1,1
1124,467,32,194,5,92,"B","B",1,1,0,0,0
1125,562,59,234,14,111,"C","B",1,1,0,1,0
1126,336,29,140,7,106,"B","B",1,1,0,1,0
1127,426,30,177,8,106,"B","B",1,1,0,0,0
1128,211,28,0,3,87,"A","B",1,1,0,1,1
1129,443,36,184,8,90,"C","B",1,1,0,1,0
1130,447,20,186,0,87,"B","A",1,0,0,1,0
1131,341,23,142,2,103,"B","B",1,1,0,1,0
1132,222,18,543,2,107,"A","B",1,1,0,1,0
1133,489,37,1285,4,91,"C","B",1,1,0,1,0
1134,178,22,74,0,98,"A","A",1,0,0,0,1
1135,633,38,263,4,100,"C","A",1,0,0,1,0
1136,370,26,154,6,98,"B","B",1,1,0,1,0
1137,587,42,1440,17,113,"C","B",1,1,0,1,0
1138,488,27,203,4,105,"C","B",1,1,0,0,0
1139,358,18,149,2,90,"B","B",1,1,0,1,0
1140,462,30,1487,3,118,"B","B",1,1,0,1,0
1141,277,27,681,6,87,"A","A",1,0,0,1,1
1142,365,22,1227,1,97,"B","A",1,0,0,1,0
1143,261,24,108,1,94,"A","B",1,1,0,1,1
1144,287,27,119,5,84,"A","C",0,1,0,0,0
1145,391,23,162,5,94,"B","B",1,1,0,0,0
1146,447,33,0,10,113,"B","C",0,1,0,0,0
1147,367,27,152,4,105,"B","B",1,1,0,1,0
1148,392,30,163,7,101,"B","A",1,0,0,1,0
1149,380,19,0,1,102,"B","C",0,1,0,1,1
1150,403,27,167,3,90,"B","B",1,1,0,0,0
1151,401,32,167,12,97,"B","B",1,1,1,1,1
1152,386,24,396,3,97,"B","C",0,1,0,1,1
1153,444,43,162,10,91,"B","A",1,0,1,0,1
1154,184,19,76,0,93,"A","A",1,0,1,1,1
1155,483,22,701,2,89,"B","C",0,1,0,1,0
1156,397,36,165,4,87,"B","B",1,1,0,0,0
1157,199,25,524,4,111,"A","A",1,0,0,0,1
1158,430,41,179,11,106,"B","B",1,1,0,1,0
1159,643,55,0,6,108,"C","B",1,1,0,1,0
1160,208,23,86,3,95,"A","C",0,1,0,1,1
1161,276,32,277,5,97,"B","B",1,1,0,1,0
1162,296,33,643,7,118,"B","B",1,1,0,1,0
1163,423,27,380,4,80,"B","C",0,1,0,0,1
1164,287,40,119,11,100,"A","B",1,1,0,1,1
1165,500,32,208,5,90,"B","B",1,1,0,1,0
1166,789,45,328,7,105,"C","B",1,1,0,1,0
1167,230,30,95,5,88,"A","B",1,1,1,1,1
1168,569,27,835,8,97,"B","C",0,1,0,1,1
1169,408,36,170,3,102,"B","B",1,1,1,1,1
1170,184,19,76,0,110,"A","A",1,0,1,1,1
1171,388,29,493,3,107,"B","B",1,1,0,1,0
1172,643,50,0,6,64,"C","B",1,1,0,1,0
1173,410,32,170,7,94,"B","B",1,1,0,0,0
1174,510,42,212,5,95,"B","B",1,1,1,1,1
1175,256,25,106,4,95,"A","B",1,1,0,1,1
1176,535,41,222,6,87,"C","B",1,1,0,1,0
1177,442,27,925,7,97,"B","C",0,1,0,1,0
1178,340,20,141,0,87,"B","A",1,0,0,1,0
1179,442,35,184,4,98,"B","B",1,1,0,1,0
1180,375,37,329,11,86,"C","B",1,1,0,1,0
1181,593,44,247,8,89,"C","B",1,1,0,1,0
1182,490,36,0,8,91,"B","B",1,1,0,0,0
1183,269,24,112,0,83,"A","A",1,0,0,1,0
1184,424,28,176,2,105,"B","C",0,1,0,1,0
1185,498,38,207,13,115,"B","B",1,1,0,1,0
1186,352,21,146,2,110,"C","A",1,0,0,1,1
1187,423,27,380,4,100,"B","C",0,1,0,0,1
1188,660,55,275,7,86,"C","B",1,1,0,1,0
1189,349,27,145,4,112,"B","B",1,1,0,0,0
1190,467,41,194,5,109,"B","B",1,1,0,1,0
1191,505,45,595,5,99,"B","B",1,1,0,0,0
1192,195,18,81,2,100,"A","A",1,0,1,1,1
1193,180,18,75,2,106,"A","A",1,0,0,1,1
1194,602,63,250,14,86,"B","B",1,1,0,1,0
1195,362,38,150,5,106,"B","B",1,1,1,1,0
1196,261,24,108,1,109,"A","B",1,1,0,1,0
1197,541,26,1335,6,114,"B","A",1,0,0,1,0
1198,378,31,171,7,106,"B","B",1,1,0,1,0
1199,351,22,463,2,79,"B","A",1,0,0,0,0
1200,429,27,178,6,84,"B","B",1,1,0,1,1
1201,643,50,0,6,115,"C","B",1,1,0,1,0
1202,337,24,450,0,90,"A","B",1,1,0,1,1
1203,660,55,275,7,95,"C","B",1,1,0,1,1
1204,279,23,644,0,99,"A","B",1,1,0,1,0
1205,430,41,179,11,100,"B","B",1,1,0,1,0
1206,405,34,168,9,106,"B","B",1,1,0,1,0
1207,405,34,168,9,108,"B","B",1,1,0,1,0
1208,318,33,0,4,103,"B","C",0,1,0,0,0
1209,550,23,0,4,100,"B","C",0,1,0,1,0
1210,588,35,0,5,93,"C","B",1,1,0,1,0
1211,492,28,205,4,100,"B","A",1,0,1,0,1
1212,810,32,337,6,95,"C","B",1,1,0,1,0
1213,425,31,177,9,108,"B","B",1,1,0,1,0
1214,442,27,925,7,105,"B","C",0,1,0,1,0
1215,353,25,147,3,85,"B","A",1,0,0,1,0
1216,498,43,1085,9,91,"B","B",1,1,0,0,0
1217,441,37,566,8,98,"C","B",1,1,0,0,0
1218,380,33,0,8,104,"B","C",0,1,0,1,1
1219,402,35,0,8,100,"B","B",1,1,0,1,0
1220,473,37,197,6,109,"B","B",1,1,0,1,0
1221,650,38,270,6,109,"C","C",0,1,0,0,0
1222,506,41,210,11,84,"C","B",1,1,0,1,0
1223,152,22,63,0,100,"A","A",1,0,0,1,1
1224,396,32,165,6,100,"B","C",0,1,0,1,0
1225,337,33,0,11,94,"B","B",1,1,0,1,0
1226,827,60,2473,7,111,"D","B",1,1,0,1,0
1227,349,27,145,3,105,"B","B",1,1,0,0,0
1228,527,24,219,3,83,"B","B",1,1,0,1,0
1229,506,18,210,2,100,"C","A",1,0,0,1,0
1230,393,20,0,0,102,"B","A",1,0,0,1,0
1231,834,44,347,10,114,"D","B",1,1,1,1,0
1232,473,32,179,5,80,"B","B",1,1,0,0,0
1233,413,25,0,1,115,"B","C",0,1,0,0,0
1234,284,18,118,0,110,"A","C",0,1,0,1,1
1235,422,27,175,9,107,"B","A",1,0,1,1,1
1236,535,41,222,6,88,"C","B",1,1,0,1,0
1237,351,22,463,2,100,"B","A",1,0,0,0,0
1238,222,20,851,0,107,"A","A",1,0,0,1,1
1239,442,24,0,2,113,"B","B",1,1,0,0,0
1240,877,59,365,6,107,"D","B",1,1,1,1,0
1241,643,43,0,13,84,"B","B",1,1,1,1,1
1242,292,26,798,0,112,"B","B",1,1,0,1,0
1243,399,27,0,7,106,"B","B",1,1,0,0,0
1244,436,46,181,4,119,"B","B",1,1,0,1,0
1245,429,43,178,9,95,"B","B",1,1,0,1,1
1246,562,59,234,14,107,"C","B",1,1,0,1,1
1247,425,31,177,9,97,"B","B",1,1,0,1,0
1248,399,22,166,0,115,"B","B",1,1,0,0,0
1249,321,26,295,4,97,"B","A",1,0,0,0,0
1250,427,42,1341,12,90,"B","B",1,1,0,1,0
1251,518,44,215,16,106,"C","B",1,1,0,1,0
1252,397,19,624,0,100,"B","C",0,1,0,1,0
1253,633,38,263,4,113,"C","A",1,0,0,1,0
1254,274,24,114,0,98,"A","B",1,1,0,1,0
1255,672,51,280,10,98,"C","B",1,1,0,0,0
1256,220,24,91,1,99,"A","A",1,0,0,1,1
1257,535,41,222,6,103,"C","B",1,1,0,1,0
1258,417,31,173,7,102,"B","C",0,1,0,1,0
1259,437,39,1205,5,106,"B","B",1,1,0,1,0
1260,254,28,595,7,115,"A","C",0,1,0,1,1
1261,494,33,205,1,84,"B","B",1,1,1,1,1
1262,453,34,188,11,99,"B","B",1,1,0,1,0
1263,568,35,371,7,101,"C","B",1,1,0,0,0
1264,346,20,144,2,100,"B","A",1,0,0,0,0
1265,553,25,230,7,100,"B","B",1,1,0,0,0
1266,827,60,2473,7,106,"D","B",1,1,0,1,0
1267,164,28,68,4,110,"A","C",0,1,0,1,1
1268,459,30,0,10,87,"B","B",1,1,0,0,0
1269,425,23,1564,4,95,"C","B",1,1,0,1,0
1270,554,29,0,4,115,"B","B",1,1,0,1,0
1271,430,41,179,11,88,"B","B",1,1,0,1,0
1272,385,33,649,4,99,"B","B",1,1,0,1,0
1273,498,43,1085,9,113,"B","B",1,1,0,0,0
1274,453,34,188,11,78,"B","B",1,1,0,1,0
1275,295,29,122,3,109,"B","B",1,1,0,1,1
1276,467,41,194,5,113,"B","B",1,1,0,1,0
1277,161,18,367,2,92,"A","A",1,0,0,1,1
1278,593,27,247,5,99,"C","B",1,1,0,1,0
1279,386,24,396,3,107,"B","C",0,1,0,1,1
1280,405,34,168,9,108,"B","B",1,1,0,1,0
1281,211,28,0,3,105,"A","B",1,1,0,1,1
1282,489,40,203,7,92,"C","B",1,1,0,1,0
1283,489,37,1285,4,112,"C","B",1,1,0,1,0
1284,474,34,197,7,110,"B","B",1,1,0,0,0
1285,287,40,119,11,101,"A","B",1,1,0,1,1
1286,386,24,396,3,96,"B","C",0,1,0,1,1
1287,633,36,0,3,91,"C","B",1,1,0,1,0
1288,164,28,68,4,85,"A","C",0,1,0,1,1
1289,169,19,70,1,120,"A","A",1,0,1,1,1
1290,474,34,197,7,92,"B","B",1,1,0,0,0
1291,492,28,205,4,103,"B","A",1,0,1,0,1
1292,568,35,371,7,120,"C","B",1,1,0,0,0
1293,294,20,122,2,88,"A","A",1,0,0,0,0
1294,923,55,995,7,81,"D","B",1,1,0,1,0
1295,261,24,108,1,74,"A","B",1,1,0,1,0
1296,402,31,167,6,93,"B","B",1,1,0,0,0
1297,294,20,122,2,92,"A","A",1,0,0,0,1
1298,441,37,566,8,94,"C","B",1,1,0,0,0
1299,423,20,176,0,86,"D","A",1,0,0,1,0
1300,396,44,165,13,85,"C","B",1,1,0,1,0
1301,454,29,189,3,118,"B","B",1,1,0,1,0
1302,220,24,91,1,106,"A","A",1,0,0,1,1
1303,388,29,493,3,101,"B","B",1,1,0,1,0
1304,442,35,184,4,104,"B","B",1,1,0,1,0
1305,515,42,0,13,117,"B","B",1,1,0,0,0
1306,578,51,240,13,115,"B","B",1,1,0,1,0
1307,397,36,610,14,109,"B","B",1,1,0,1,0
1308,337,24,450,0,85,"A","B",1,1,0,1,0
1309,489,37,1285,4,109,"C","B",1,1,0,1,0
1310,401,32,167,12,98,"B","B",1,1,1,1,1
1311,344,37,143,3,93,"B","B",1,1,0,1,0
1312,235,19,1747,1,118,"B","A",1,0,0,1,0
1313,626,26,260,0,106,"C","B",1,1,0,0,0
1314,810,32,337,6,100,"C","B",1,1,0,1,0
1315,494,33,205,1,100,"B","B",1,1,1,1,1
1316,396,44,165,13,95,"C","B",1,1,0,1,0
1317,451,36,187,4,110,"B","B",1,1,0,1,0
1318,408,41,1690,5,114,"B","B",1,1,0,1,0
1319,593,44,247,8,88,"C","B",1,1,0,1,0
1320,475,24,0,1,109,"B","B",1,1,1,0,1
1321,338,21,348,0,104,"B","A",1,0,0,0,0
1322,435,27,1044,0,99,"B","B",1,1,0,1,0
1323,425,23,1564,4,103,"C","B",1,1,0,1,0
1324,413,28,172,6,116,"B","B",1,1,0,1,0
1325,391,23,162,5,106,"B","B",1,1,0,0,0
1326,296,33,643,7,97,"B","B",1,1,0,1,0
1327,665,42,277,5,108,"B","B",1,1,0,0,1
1328,358,23,0,3,119,"B","B",1,1,0,1,0
1329,375,19,0,0,91,"B","A",1,0,1,1,1
1330,370,26,154,6,89,"B","B",1,1,0,1,0
1331,697,45,0,13,114,"C","B",1,1,0,0,0
1332,405,47,168,9,95,"B","B",1,1,0,1,1
1333,277,21,115,3,96,"B","A",1,0,0,1,0
1334,423,33,176,8,84,"B","B",1,1,1,0,1
1335,339,21,141,3,101,"B","C",0,1,0,1,1
1336,365,22,1227,1,113,"B","A",1,0,0,1,0
1337,518,44,215,16,97,"C","B",1,1,0,1,0
1338,433,20,180,0,99,"B","A",1,0,0,1,0
1339,513,34,213,10,108,"B","B",1,1,0,1,0
1340,602,63,250,14,86,"B","B",1,1,0,1,0
1341,269,28,112,5,103,"B","B",1,1,0,0,0
1342,412,30,171,3,115,"B","B",1,1,1,1,1
1343,245,20,102,2,97,"A","A",1,0,0,0,0
1344,466,31,53,6,97,"B","B",1,1,0,1,0
1345,337,33,0,11,99,"B","B",1,1,0,1,0
1346,169,19,70,1,102,"A","A",1,0,1,1,1
1347,423,33,176,8,96,"B","B",1,1,1,0,1
1348,472,36,0,4,120,"B","B",1,1,1,0,1
1349,476,26,198,6,102,"B","A",1,0,0,1,0
1350,538,20,224,0,111,"B","A",1,0,1,1,1
1351,479,47,446,8,81,"B","C",0,1,0,0,0
1352,274,32,0,13,112,"A","C",0,1,0,1,0
1353,644,36,268,5,120,"C","B",1,1,0,1,0
1354,448,40,646,5,92,"C","B",1,1,0,1,0
1355,481,39,485,4,117,"B","B",1,1,0,1,0
1356,448,40,646,5,118,"C","B",1,1,0,1,0
1357,429,33,178,6,93,"B","B",1,1,0,1,0
1358,277,21,115,3,100,"B","A",1,0,0,1,0
1359,393,26,163,0,89,"B","B",1,1,0,1,0
1360,393,26,163,0,115,"B","B",1,1,0,1,0
1361,769,63,320,17,111,"C","B",1,1,0,0,0
1362,481,39,485,4,92,"B","B",1,1,0,1,1
1363,375,35,156,4,102,"B","C",0,1,0,0,0
1364,353,28,147,5,93,"B","B",1,1,0,1,0
1365,475,24,0,1,82,"B","B",1,1,1,0,1
1366,405,31,168,1,112,"B","B",1,1,0,1,0
1367,471,40,1346,16,78,"B","A",1,0,0,1,0
1368,789,68,328,11,103,"C","B",1,1,0,0,0
1369,174,24,72,2,101,"A","B",1,1,0,1,1
1370,383,25,159,4,104,"B","B",1,1,0,1,0
1371,578,51,240,13,99,"B","B",1,1,0,1,0
1372,194,29,151,6,100,"A","B",1,1,0,1,1
1373,191,27,79,3,120,"A","A",1,0,0,1,1
1374,198,27,82,8,87,"A","A",1,0,0,1,1
1375,541,26,1335,6,102,"B","A",1,0,0,1,0
1376,403,27,167,3,98,"B","B",1,1,0,0,0
1377,287,27,119,5,102,"A","C",0,1,0,0,0
1378,400,31,166,6,70,"B","B",1,1,0,1,0
1379,399,22,166,0,107,"B","B",1,1,0,0,0
1380,208,23,86,3,95,"A","C",0,1,0,1,1
1381,553,25,230,7,92,"B","B",1,1,0,0,0
1382,397,19,624,0,100,"B","C",0,1,0,1,0
1383,401,36,167,4,109,"B","B",1,1,0,1,1
1384,553,35,230,6,108,"B","B",1,1,1,0,1
1385,424,20,176,1,110,"B","A",1,0,0,0,0
1386,372,35,155,3,90,"B","B",1,1,0,1,0
1387,433,20,180,0,98,"B","A",1,0,0,1,0
1388,498,38,207,13,102,"B","B",1,1,0,1,0
1389,378,31,171,7,98,"B","B",1,1,0,1,0
1390,256,25,106,4,102,"A","B",1,1,0,1,1
1391,408,29,170,2,93,"A","C",0,1,0,1,1
1392,264,24,0,6,92,"A","C",0,1,0,0,0
1393,235,19,1747,1,114,"B","A",1,0,0,1,0
1394,489,40,203,7,90,"C","B",1,1,0,1,0
1395,498,28,0,4,96,"B","B",1,1,0,0,0
1396,610,41,254,7,110,"C","B",1,1,0,1,0
1397,433,20,180,0,87,"B","A",1,0,0,1,0
1398,481,32,285,6,109,"B","B",1,1,0,0,0
1399,166,19,0,0,118,"A","A",1,0,1,1,1
1400,405,47,168,9,90,"B","B",1,1,0,1,0
1401,344,37,143,3,119,"B","B",1,1,0,1,0
1402,393,20,0,0,81,"B","A",1,0,0,1,0
1403,749,55,0,8,95,"C","B",1,1,0,1,0
1404,427,42,1341,12,90,"B","B",1,1,0,1,0
1405,304,24,126,1,100,"B","B",1,1,0,1,0
1406,524,50,148,9,104,"B","B",1,1,0,1,0
1407,430,38,179,5,105,"A","C",0,1,0,1,1
1408,211,34,509,7,113,"B","B",1,1,0,1,1
1409,375,19,0,0,110,"B","A",1,0,1,1,1
1410,371,36,262,4,95,"B","C",0,1,0,1,1
1411,396,32,165,6,97,"B","C",0,1,0,1,1
1412,195,18,81,2,110,"A","A",1,0,1,1,1
1413,417,21,173,1,96,"B","A",1,0,0,1,0
1414,510,42,212,5,126,"B","B",1,1,1,1,1
1415,412,30,171,3,95,"B","B",1,1,1,1,1
1416,353,28,147,5,95,"B","B",1,1,0,1,0
1417,554,29,0,4,108,"B","B",1,1,0,1,0
1418,429,27,178,6,79,"B","B",1,1,0,1,1
1419,454,50,189,10,93,"C","B",1,1,0,1,0
1420,296,33,643,7,88,"B","B",1,1,0,1,0
1421,358,23,0,3,105,"B","B",1,1,0,1,0
1422,461,20,192,1,107,"B","C",0,1,0,1,0
1423,403,27,167,3,103,"B","B",1,1,0,0,0
1424,452,25,188,4,113,"B","B",1,1,0,1,0
1425,461,20,192,1,103,"B","C",0,1,0,1,0
1426,535,41,222,6,94,"C","B",1,1,0,1,0
1427,352,21,146,2,125,"C","A",1,0,0,1,1
1428,691,51,287,8,91,"C","C",0,1,0,1,0
1429,397,36,610,14,136,"B","B",1,1,0,1,0
1430,444,43,162,10,101,"B","A",1,0,1,0,1
1431,633,38,263,4,88,"C","A",1,0,0,1,0
1432,697,45,0,13,82,"C","B",1,1,0,0,0
1433,442,24,0,2,98,"B","B",1,1,0,0,0
1434,458,40,190,5,89,"B","C",0,1,0,1,0
1435,498,28,0,4,105,"B","B",1,1,0,0,0
1436,633,38,263,4,107,"C","A",1,0,0,1,0
1437,277,27,681,6,102,"A","A",1,0,0,1,0
1438,355,24,0,4,93,"B","B",1,1,0,1,0
1439,370,26,154,6,100,"B","B",1,1,0,1,0
1440,343,28,142,5,114,"B","B",1,1,0,1,0
1441,672,51,280,10,109,"C","B",1,1,0,0,0
1442,329,23,308,3,115,"B","B",1,1,0,1,0
1443,515,42,0,13,100,"B","B",1,1,0,0,0
1444,887,58,369,9,107,"D","B",1,1,0,0,0
1445,296,28,461,6,97,"B","A",1,0,0,1,0
1446,443,28,184,9,100,"B","B",1,1,0,0,0
1447,160,18,0,2,108,"A","A",1,0,0,1,1
1448,386,24,396,3,100,"B","C",0,1,0,1,1
1449,464,38,1395,3,110,"B","B",1,1,0,1,0
1450,814,55,339,9,112,"C","B",1,1,0,1,0
